FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
W5N0007 ,10/26/2017,-20.3,-20.3,4
W5N0007 ,10/26/2017,-20.28,-20.28,4
W5N0007 ,10/26/2017,-20.25,-20.25,4
W5N0007 ,10/26/2017,-20.23,-20.23,4
W5N0007 ,10/26/2017,-20.22,-20.22,4
W5N0007 ,10/26/2017,-20.19,-20.19,4
W5N0007 ,10/26/2017,-20.2,-20.2,4
W5N0007 ,10/27/2017,-20.31,-20.31,4
W5N0007 ,10/27/2017,-20.3,-20.3,4
W5N0007 ,10/27/2017,-20.27,-20.27,4
W5N0007 ,10/27/2017,-20.25,-20.25,4
W5N0007 ,10/27/2017,-20.26,-20.26,4
W5N0007 ,10/27/2017,-20.23,-20.23,4
W5N0007 ,10/27/2017,-20.23,-20.23,4
W5N0007 ,10/27/2017,-20.19,-20.19,4
W5N0007 ,10/27/2017,-20.19,-20.19,4
W5N0007 ,10/27/2017,-20.17,-20.17,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.19,-20.19,4
W5N0007 ,10/27/2017,-20.19,-20.19,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.18,-20.18,4
W5N0007 ,10/27/2017,-20.14,-20.14,4
W5N0007 ,10/27/2017,-20.14,-20.14,4
W5N0007 ,10/27/2017,-20.1,-20.1,4
W5N0007 ,10/27/2017,-20.1,-20.1,4
W5N0007 ,10/27/2017,-20.09,-20.09,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.08,-20.08,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.08,-20.08,4
W5N0007 ,10/28/2017,-20.08,-20.08,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.05,-20.05,4
W5N0007 ,10/28/2017,-20.05,-20.05,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.08,-20.08,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.07,-20.07,4
W5N0007 ,10/28/2017,-20.08,-20.08,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.06,-20.06,4
W5N0007 ,10/28/2017,-20.05,-20.05,4
W5N0007 ,10/28/2017,-20.03,-20.03,4
W5N0007 ,10/28/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20,-20,4
W5N0007 ,10/29/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.05,-20.05,4
W5N0007 ,10/29/2017,-20.05,-20.05,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.02,-20.02,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.03,-20.03,4
W5N0007 ,10/29/2017,-20.04,-20.04,4
W5N0007 ,10/29/2017,-20.05,-20.05,4
W5N0007 ,10/29/2017,-20.06,-20.06,4
W5N0007 ,10/29/2017,-20.07,-20.07,4
W5N0007 ,10/29/2017,-20.07,-20.07,4
W5N0007 ,10/29/2017,-20.07,-20.07,4
W5N0007 ,10/29/2017,-20.07,-20.07,4
W5N0007 ,10/29/2017,-20.06,-20.06,4
W5N0007 ,10/29/2017,-20.06,-20.06,4
W5N0007 ,10/29/2017,-20.05,-20.05,4
W5N0007 ,10/30/2017,-20.02,-20.02,4
W5N0007 ,10/30/2017,-20.01,-20.01,4
W5N0007 ,10/30/2017,-20,-20,4
W5N0007 ,10/30/2017,-20,-20,4
W5N0007 ,10/30/2017,-20.02,-20.02,4
W5N0007 ,10/30/2017,-20.03,-20.03,4
W5N0007 ,10/30/2017,-20.05,-20.05,4
W5N0007 ,10/30/2017,-20.06,-20.06,4
W5N0007 ,10/30/2017,-20.06,-20.06,4
W5N0007 ,10/30/2017,-20.06,-20.06,4
W5N0007 ,10/30/2017,-20.04,-20.04,4
W5N0007 ,10/30/2017,-20.04,-20.04,4
W5N0007 ,10/30/2017,-20.03,-20.03,4
W5N0007 ,10/30/2017,-20.01,-20.01,4
W5N0007 ,10/30/2017,-20.02,-20.02,4
W5N0007 ,10/30/2017,-20.03,-20.03,4
W5N0007 ,10/30/2017,-20.03,-20.03,4
W5N0007 ,10/30/2017,-20.04,-20.04,4
W5N0007 ,10/30/2017,-20.05,-20.05,4
W5N0007 ,10/30/2017,-20.06,-20.06,4
W5N0007 ,10/30/2017,-20.04,-20.04,4
W5N0007 ,10/30/2017,-20.07,-20.07,4
W5N0007 ,10/30/2017,-20.04,-20.04,4
W5N0007 ,10/30/2017,-20.03,-20.03,4
W5N0007 ,10/31/2017,-20.03,-20.03,4
W5N0007 ,10/31/2017,-20.01,-20.01,4
W5N0007 ,10/31/2017,-19.99,-19.99,4
W5N0007 ,10/31/2017,-19.98,-19.98,4
W5N0007 ,10/31/2017,-20.01,-20.01,4
W5N0007 ,10/31/2017,-20.01,-20.01,4
W5N0007 ,10/31/2017,-20.02,-20.02,4
W5N0007 ,10/31/2017,-20.05,-20.05,4
W5N0007 ,10/31/2017,-20.06,-20.06,4
W5N0007 ,10/31/2017,-20.05,-20.05,4
W5N0007 ,10/31/2017,-20.07,-20.07,4
W5N0007 ,10/31/2017,-20.06,-20.06,4
W5N0007 ,10/31/2017,-20.03,-20.03,4
W5N0007 ,10/31/2017,-20.02,-20.02,4
W5N0007 ,10/31/2017,-20,-20,4
W5N0007 ,10/31/2017,-20,-20,4
W5N0007 ,10/31/2017,-20.01,-20.01,4
W5N0007 ,10/31/2017,-20,-20,4
W5N0007 ,10/31/2017,-20.02,-20.02,4
W5N0007 ,10/31/2017,-20.05,-20.05,4
W5N0007 ,10/31/2017,-20.05,-20.05,4
W5N0007 ,10/31/2017,-20.06,-20.06,4
W5N0007 ,10/31/2017,-20.06,-20.06,4
W5N0007 ,10/31/2017,-20.05,-20.05,4
W5N0007 ,11/1/2017,-20.03,-20.03,4
W5N0007 ,11/1/2017,-20,-20,4
W5N0007 ,11/1/2017,-20.01,-20.01,4
W5N0007 ,11/1/2017,-20,-20,4
W5N0007 ,11/1/2017,-20.01,-20.01,4
W5N0007 ,11/1/2017,-20,-20,4
W5N0007 ,11/1/2017,-20.02,-20.02,4
W5N0007 ,11/1/2017,-20.06,-20.06,4
W5N0007 ,11/1/2017,-20.06,-20.06,4
W5N0007 ,11/1/2017,-20.08,-20.08,4
W5N0007 ,11/1/2017,-20.06,-20.06,4
W5N0007 ,11/1/2017,-20.07,-20.07,4
W5N0007 ,11/1/2017,-20.06,-20.06,4
W5N0007 ,11/1/2017,-20.03,-20.03,4
W5N0007 ,11/1/2017,-20.01,-20.01,4
W5N0007 ,11/1/2017,-20,-20,4
W5N0007 ,11/1/2017,-19.99,-19.99,4
W5N0007 ,11/1/2017,-20,-20,4
W5N0007 ,11/1/2017,-20.03,-20.03,4
W5N0007 ,11/1/2017,-20.02,-20.02,4
W5N0007 ,11/1/2017,-20.05,-20.05,4
W5N0007 ,11/1/2017,-20.05,-20.05,4
W5N0007 ,11/1/2017,-20.07,-20.07,4
W5N0007 ,11/1/2017,-20.07,-20.07,4
W5N0007 ,11/2/2017,-20.08,-20.08,4
W5N0007 ,11/2/2017,-20.05,-20.05,4
W5N0007 ,11/2/2017,-20.03,-20.03,4
W5N0007 ,11/2/2017,-20.02,-20.02,4
W5N0007 ,11/2/2017,-20.01,-20.01,4
W5N0007 ,11/2/2017,-20.01,-20.01,4
W5N0007 ,11/2/2017,-20.02,-20.02,4
W5N0007 ,11/2/2017,-20.05,-20.05,4
W5N0007 ,11/2/2017,-20.06,-20.06,4
W5N0007 ,11/2/2017,-20.09,-20.09,4
W5N0007 ,11/2/2017,-20.1,-20.1,4
W5N0007 ,11/2/2017,-20.12,-20.12,4
W5N0007 ,11/2/2017,-20.23,-20.23,4
W5N0007 ,11/2/2017,-20.18,-20.18,4
W5N0007 ,11/2/2017,-20.14,-20.14,4
W5N0007 ,11/2/2017,-20.12,-20.12,4
W5N0007 ,11/2/2017,-20.08,-20.08,4
W5N0007 ,11/2/2017,-20.06,-20.06,4
W5N0007 ,11/2/2017,-20.09,-20.09,4
W5N0007 ,11/2/2017,-20.08,-20.08,4
W5N0007 ,11/2/2017,-20.1,-20.1,4
W5N0007 ,11/2/2017,-20.11,-20.11,4
W5N0007 ,11/2/2017,-20.14,-20.14,4
W5N0007 ,11/2/2017,-20.14,-20.14,4
W5N0007 ,11/3/2017,-20.25,-20.25,4
W5N0007 ,11/3/2017,-20.24,-20.24,4
W5N0007 ,11/3/2017,-20.18,-20.18,4
W5N0007 ,11/3/2017,-20.15,-20.15,4
W5N0007 ,11/3/2017,-20.13,-20.13,4
W5N0007 ,11/3/2017,-20.12,-20.12,4
W5N0007 ,11/3/2017,-20.12,-20.12,4
W5N0007 ,11/3/2017,-20.14,-20.14,4
W5N0007 ,11/3/2017,-20.15,-20.15,4
W5N0007 ,11/3/2017,-20.16,-20.16,4
W5N0007 ,11/3/2017,-20.18,-20.18,4
W5N0007 ,11/3/2017,-20.2,-20.2,4
W5N0007 ,11/3/2017,-20.32,-20.32,4
W5N0007 ,11/3/2017,-20.29,-20.29,4
W5N0007 ,11/3/2017,-20.23,-20.23,4
W5N0007 ,11/3/2017,-20.18,-20.18,4
W5N0007 ,11/3/2017,-20.14,-20.14,4
W5N0007 ,11/3/2017,-20.14,-20.14,4
W5N0007 ,11/3/2017,-20.12,-20.12,4
W5N0007 ,11/3/2017,-20.12,-20.12,4
W5N0007 ,11/3/2017,-20.14,-20.14,4
W5N0007 ,11/3/2017,-20.15,-20.15,4
W5N0007 ,11/3/2017,-20.16,-20.16,4
W5N0007 ,11/3/2017,-20.18,-20.18,4
W5N0007 ,11/4/2017,-20.2,-20.2,4
W5N0007 ,11/4/2017,-20.17,-20.17,4
W5N0007 ,11/4/2017,-20.16,-20.16,4
W5N0007 ,11/4/2017,-20.13,-20.13,4
W5N0007 ,11/4/2017,-20.09,-20.09,4
W5N0007 ,11/4/2017,-20.08,-20.08,4
W5N0007 ,11/4/2017,-20.09,-20.09,4
W5N0007 ,11/4/2017,-20.11,-20.11,4
W5N0007 ,11/4/2017,-20.14,-20.14,4
W5N0007 ,11/4/2017,-20.14,-20.14,4
W5N0007 ,11/4/2017,-20.18,-20.18,4
W5N0007 ,11/4/2017,-20.19,-20.19,4
W5N0007 ,11/4/2017,-20.17,-20.17,4
W5N0007 ,11/4/2017,-20.18,-20.18,4
W5N0007 ,11/4/2017,-20.13,-20.13,4
W5N0007 ,11/4/2017,-20.1,-20.1,4
W5N0007 ,11/4/2017,-20.07,-20.07,4
W5N0007 ,11/4/2017,-20.07,-20.07,4
W5N0007 ,11/4/2017,-20.07,-20.07,4
W5N0007 ,11/4/2017,-20.05,-20.05,4
W5N0007 ,11/4/2017,-20.06,-20.06,4
W5N0007 ,11/4/2017,-20.07,-20.07,4
W5N0007 ,11/4/2017,-20.1,-20.1,4
W5N0007 ,11/4/2017,-20.1,-20.1,4
W5N0007 ,11/5/2017,-20.12,-20.12,4
W5N0007 ,11/5/2017,-20.11,-20.11,4
W5N0007 ,11/5/2017,-20.1,-20.1,4
W5N0007 ,11/5/2017,-20.07,-20.07,4
W5N0007 ,11/5/2017,-20.07,-20.07,4
W5N0007 ,11/5/2017,-20.04,-20.04,4
W5N0007 ,11/5/2017,-20.04,-20.04,4
W5N0007 ,11/5/2017,-20.06,-20.06,4
W5N0007 ,11/5/2017,-20.07,-20.07,4
W5N0007 ,11/5/2017,-20.1,-20.1,4
W5N0007 ,11/5/2017,-20.12,-20.12,4
W5N0007 ,11/5/2017,-20.15,-20.15,4
W5N0007 ,11/5/2017,-20.15,-20.15,4
W5N0007 ,11/5/2017,-20.16,-20.16,4
W5N0007 ,11/5/2017,-20.15,-20.15,4
W5N0007 ,11/5/2017,-20.11,-20.11,4
W5N0007 ,11/5/2017,-20.09,-20.09,4
W5N0007 ,11/5/2017,-20.05,-20.05,4
W5N0007 ,11/5/2017,-20.03,-20.03,4
W5N0007 ,11/5/2017,-20.04,-20.04,4
W5N0007 ,11/5/2017,-20.06,-20.06,4
W5N0007 ,11/5/2017,-20.05,-20.05,4
W5N0007 ,11/5/2017,-20.09,-20.09,4
W5N0007 ,11/5/2017,-20.11,-20.11,4
W5N0007 ,11/6/2017,-20.13,-20.13,4
W5N0007 ,11/6/2017,-20.16,-20.16,4
W5N0007 ,11/6/2017,-20.14,-20.14,4
W5N0007 ,11/6/2017,-20.13,-20.13,4
W5N0007 ,11/6/2017,-20.1,-20.1,4
W5N0007 ,11/6/2017,-20.07,-20.07,4
W5N0007 ,11/6/2017,-20.08,-20.08,4
W5N0007 ,11/6/2017,-20.08,-20.08,4
W5N0007 ,11/6/2017,-20.1,-20.1,4
W5N0007 ,11/6/2017,-20.12,-20.12,4
W5N0007 ,11/6/2017,-20.22,-20.22,4
W5N0007 ,11/6/2017,-20.26,-20.26,4
W5N0007 ,11/6/2017,-20.29,-20.29,4
W5N0007 ,11/6/2017,-20.27,-20.27,4
W5N0007 ,11/6/2017,-20.27,-20.27,4
W5N0007 ,11/6/2017,-20.24,-20.24,4
W5N0007 ,11/6/2017,-20.2,-20.2,4
W5N0007 ,11/6/2017,-20.18,-20.18,4
W5N0007 ,11/6/2017,-20.14,-20.14,4
W5N0007 ,11/6/2017,-20.12,-20.12,4
W5N0007 ,11/6/2017,-20.11,-20.11,4
W5N0007 ,11/6/2017,-20.12,-20.12,4
W5N0007 ,11/6/2017,-20.25,-20.25,4
W5N0007 ,11/6/2017,-20.29,-20.29,4
W5N0007 ,11/7/2017,-20.27,-20.27,4
W5N0007 ,11/7/2017,-20.26,-20.26,4
W5N0007 ,11/7/2017,-20.25,-20.25,4
W5N0007 ,11/7/2017,-20.25,-20.25,4
W5N0007 ,11/7/2017,-20.22,-20.22,4
W5N0007 ,11/7/2017,-20.19,-20.19,4
W5N0007 ,11/7/2017,-20.19,-20.19,4
W5N0007 ,11/7/2017,-20.19,-20.19,4
W5N0007 ,11/7/2017,-20.18,-20.18,4
W5N0007 ,11/7/2017,-20.2,-20.2,4
W5N0007 ,11/7/2017,-20.34,-20.34,4
W5N0007 ,11/7/2017,-20.39,-20.39,4
W5N0007 ,11/7/2017,-20.39,-20.39,4
W5N0007 ,11/7/2017,-20.38,-20.38,4
W5N0007 ,11/7/2017,-20.36,-20.36,4
W5N0007 ,11/7/2017,-20.35,-20.35,4
W5N0007 ,11/7/2017,-20.31,-20.31,4
W5N0007 ,11/7/2017,-20.28,-20.28,4
W5N0007 ,11/7/2017,-20.24,-20.24,4
W5N0007 ,11/7/2017,-20.22,-20.22,4
W5N0007 ,11/7/2017,-20.2,-20.2,4
W5N0007 ,11/7/2017,-20.2,-20.2,4
W5N0007 ,11/7/2017,-20.2,-20.2,4
W5N0007 ,11/7/2017,-20.22,-20.22,4
W5N0007 ,11/8/2017,-20.23,-20.23,4
W5N0007 ,11/8/2017,-20.24,-20.24,4
W5N0007 ,11/8/2017,-20.24,-20.24,4
W5N0007 ,11/8/2017,-20.23,-20.23,4
W5N0007 ,11/8/2017,-20.22,-20.22,4
W5N0007 ,11/8/2017,-20.2,-20.2,4
W5N0007 ,11/8/2017,-20.19,-20.19,4
W5N0007 ,11/8/2017,-20.17,-20.17,4
W5N0007 ,11/8/2017,-20.17,-20.17,4
W5N0007 ,11/8/2017,-20.18,-20.18,4
W5N0007 ,11/8/2017,-20.18,-20.18,4
W5N0007 ,11/8/2017,-20.2,-20.2,4
W5N0007 ,11/8/2017,-20.22,-20.22,4
W5N0007 ,11/8/2017,-20.23,-20.23,4
W5N0007 ,11/8/2017,-20.24,-20.24,4
W5N0007 ,11/8/2017,-20.23,-20.23,4
W5N0007 ,11/8/2017,-20.23,-20.23,4
W5N0007 ,11/8/2017,-20.2,-20.2,4
W5N0007 ,11/8/2017,-20.17,-20.17,4
W5N0007 ,11/8/2017,-20.16,-20.16,4
W5N0007 ,11/8/2017,-20.14,-20.14,4
W5N0007 ,11/8/2017,-20.12,-20.12,4
W5N0007 ,11/8/2017,-20.11,-20.11,4
W5N0007 ,11/8/2017,-20.1,-20.1,4
W5N0007 ,11/9/2017,-20.13,-20.13,4
W5N0007 ,11/9/2017,-20.12,-20.12,4
W5N0007 ,11/9/2017,-20.16,-20.16,4
W5N0007 ,11/9/2017,-20.14,-20.14,4
W5N0007 ,11/9/2017,-20.16,-20.16,4
W5N0007 ,11/9/2017,-20.15,-20.15,4
W5N0007 ,11/9/2017,-20.14,-20.14,4
W5N0007 ,11/9/2017,-20.12,-20.12,4
W5N0007 ,11/9/2017,-20.12,-20.12,4
W5N0007 ,11/9/2017,-20.14,-20.14,4
W5N0007 ,11/9/2017,-20.13,-20.13,4
W5N0007 ,11/9/2017,-20.14,-20.14,4
W5N0007 ,11/9/2017,-20.16,-20.16,4
W5N0007 ,11/9/2017,-20.16,-20.16,4
W5N0007 ,11/9/2017,-20.2,-20.2,4
W5N0007 ,11/9/2017,-20.19,-20.19,4
W5N0007 ,11/9/2017,-20.21,-20.21,4
W5N0007 ,11/9/2017,-20.19,-20.19,4
W5N0007 ,11/9/2017,-20.18,-20.18,4
W5N0007 ,11/9/2017,-20.16,-20.16,4
W5N0007 ,11/9/2017,-20.14,-20.14,4
W5N0007 ,11/9/2017,-20.11,-20.11,4
W5N0007 ,11/9/2017,-20.09,-20.09,4
W5N0007 ,11/9/2017,-20.11,-20.11,4
W5N0007 ,11/10/2017,-20.11,-20.11,4
W5N0007 ,11/10/2017,-20.11,-20.11,4
W5N0007 ,11/10/2017,-20.13,-20.13,4
W5N0007 ,11/10/2017,-20.13,-20.13,4
W5N0007 ,11/10/2017,-20.14,-20.14,4
W5N0007 ,11/10/2017,-20.16,-20.16,4
W5N0007 ,11/10/2017,-20.15,-20.15,4
W5N0007 ,11/10/2017,-20.14,-20.14,4
W5N0007 ,11/10/2017,-20.14,-20.14,4
W5N0007 ,11/10/2017,-20.14,-20.14,4
W5N0007 ,11/10/2017,-20.16,-20.16,4
W5N0007 ,11/10/2017,-20.16,-20.16,4
W5N0007 ,11/10/2017,-20.14,-20.14,4
W5N0007 ,11/10/2017,-20.18,-20.18,4
W5N0007 ,11/10/2017,-20.18,-20.18,4
W5N0007 ,11/10/2017,-20.21,-20.21,4
W5N0007 ,11/10/2017,-20.2,-20.2,4
W5N0007 ,11/10/2017,-20.2,-20.2,4
W5N0007 ,11/10/2017,-20.21,-20.21,4
W5N0007 ,11/10/2017,-20.18,-20.18,4
W5N0007 ,11/10/2017,-20.16,-20.16,4
W5N0007 ,11/10/2017,-20.13,-20.13,4
W5N0007 ,11/10/2017,-20.1,-20.1,4
W5N0007 ,11/10/2017,-20.09,-20.09,4
W5N0007 ,11/11/2017,-20.09,-20.09,4
W5N0007 ,11/11/2017,-20.09,-20.09,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.1,-20.1,4
W5N0007 ,11/11/2017,-20.12,-20.12,4
W5N0007 ,11/11/2017,-20.13,-20.13,4
W5N0007 ,11/11/2017,-20.13,-20.13,4
W5N0007 ,11/11/2017,-20.12,-20.12,4
W5N0007 ,11/11/2017,-20.14,-20.14,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.1,-20.1,4
W5N0007 ,11/11/2017,-20.1,-20.1,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.1,-20.1,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.13,-20.13,4
W5N0007 ,11/11/2017,-20.15,-20.15,4
W5N0007 ,11/11/2017,-20.14,-20.14,4
W5N0007 ,11/11/2017,-20.14,-20.14,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/11/2017,-20.12,-20.12,4
W5N0007 ,11/11/2017,-20.1,-20.1,4
W5N0007 ,11/11/2017,-20.11,-20.11,4
W5N0007 ,11/12/2017,-20.07,-20.07,4
W5N0007 ,11/12/2017,-20.05,-20.05,4
W5N0007 ,11/12/2017,-20.07,-20.07,4
W5N0007 ,11/12/2017,-20.07,-20.07,4
W5N0007 ,11/12/2017,-20.07,-20.07,4
W5N0007 ,11/12/2017,-20.11,-20.11,4
W5N0007 ,11/12/2017,-20.12,-20.12,4
W5N0007 ,11/12/2017,-20.12,-20.12,4
W5N0007 ,11/12/2017,-20.11,-20.11,4
W5N0007 ,11/12/2017,-20.12,-20.12,4
W5N0007 ,11/12/2017,-20.12,-20.12,4
W5N0007 ,11/12/2017,-20.11,-20.11,4
W5N0007 ,11/12/2017,-20.09,-20.09,4
W5N0007 ,11/12/2017,-20.1,-20.1,4
W5N0007 ,11/12/2017,-20.09,-20.09,4
W5N0007 ,11/12/2017,-20.1,-20.1,4
W5N0007 ,11/12/2017,-20.11,-20.11,4
W5N0007 ,11/12/2017,-20.13,-20.13,4
W5N0007 ,11/12/2017,-20.14,-20.14,4
W5N0007 ,11/12/2017,-20.14,-20.14,4
W5N0007 ,11/12/2017,-20.13,-20.13,4
W5N0007 ,11/12/2017,-20.18,-20.18,4
W5N0007 ,11/12/2017,-20.13,-20.13,4
W5N0007 ,11/12/2017,-20.14,-20.14,4
W5N0007 ,11/13/2017,-20.11,-20.11,4
W5N0007 ,11/13/2017,-20.11,-20.11,4
W5N0007 ,11/13/2017,-20.09,-20.09,4
W5N0007 ,11/13/2017,-20.11,-20.11,4
W5N0007 ,11/13/2017,-20.11,-20.11,4
W5N0007 ,11/13/2017,-20.13,-20.13,4
W5N0007 ,11/13/2017,-20.15,-20.15,4
W5N0007 ,11/13/2017,-20.17,-20.17,4
W5N0007 ,11/13/2017,-20.16,-20.16,4
W5N0007 ,11/13/2017,-20.18,-20.18,4
W5N0007 ,11/13/2017,-20.3,-20.3,4
W5N0007 ,11/13/2017,-20.26,-20.26,4
W5N0007 ,11/13/2017,-20.23,-20.23,4
W5N0007 ,11/13/2017,-20.21,-20.21,4
W5N0007 ,11/13/2017,-20.2,-20.2,4
W5N0007 ,11/13/2017,-20.19,-20.19,4
W5N0007 ,11/13/2017,-20.21,-20.21,4
W5N0007 ,11/13/2017,-20.2,-20.2,4
W5N0007 ,11/13/2017,-20.21,-20.21,4
W5N0007 ,11/13/2017,-20.23,-20.23,4
W5N0007 ,11/13/2017,-20.24,-20.24,4
W5N0007 ,11/13/2017,-20.25,-20.25,4
W5N0007 ,11/13/2017,-20.36,-20.36,4
W5N0007 ,11/13/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.46,-20.46,4
W5N0007 ,11/14/2017,-20.48,-20.48,4
W5N0007 ,11/14/2017,-20.4,-20.4,4
W5N0007 ,11/14/2017,-20.39,-20.39,4
W5N0007 ,11/14/2017,-20.35,-20.35,4
W5N0007 ,11/14/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.35,-20.35,4
W5N0007 ,11/14/2017,-20.36,-20.36,4
W5N0007 ,11/14/2017,-20.35,-20.35,4
W5N0007 ,11/14/2017,-20.38,-20.38,4
W5N0007 ,11/14/2017,-20.51,-20.51,4
W5N0007 ,11/14/2017,-20.46,-20.46,4
W5N0007 ,11/14/2017,-20.42,-20.42,4
W5N0007 ,11/14/2017,-20.39,-20.39,4
W5N0007 ,11/14/2017,-20.36,-20.36,4
W5N0007 ,11/14/2017,-20.36,-20.36,4
W5N0007 ,11/14/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.34,-20.34,4
W5N0007 ,11/14/2017,-20.35,-20.35,4
W5N0007 ,11/14/2017,-20.39,-20.39,4
W5N0007 ,11/14/2017,-20.5,-20.5,4
W5N0007 ,11/14/2017,-20.47,-20.47,4
W5N0007 ,11/15/2017,-20.6,-20.6,4
W5N0007 ,11/15/2017,-20.59,-20.59,4
W5N0007 ,11/15/2017,-20.51,-20.51,4
W5N0007 ,11/15/2017,-20.47,-20.47,4
W5N0007 ,11/15/2017,-20.46,-20.46,4
W5N0007 ,11/15/2017,-20.46,-20.46,4
W5N0007 ,11/15/2017,-20.45,-20.45,4
W5N0007 ,11/15/2017,-20.44,-20.44,4
W5N0007 ,11/15/2017,-20.47,-20.47,4
W5N0007 ,11/15/2017,-20.46,-20.46,4
W5N0007 ,11/15/2017,-20.59,-20.59,4
W5N0007 ,11/15/2017,-20.58,-20.58,4
W5N0007 ,11/15/2017,-20.53,-20.53,4
W5N0007 ,11/15/2017,-20.48,-20.48,4
W5N0007 ,11/15/2017,-20.45,-20.45,4
W5N0007 ,11/15/2017,-20.41,-20.41,4
W5N0007 ,11/15/2017,-20.39,-20.39,4
W5N0007 ,11/15/2017,-20.4,-20.4,4
W5N0007 ,11/15/2017,-20.39,-20.39,4
W5N0007 ,11/15/2017,-20.38,-20.38,4
W5N0007 ,11/15/2017,-20.4,-20.4,4
W5N0007 ,11/15/2017,-20.44,-20.44,4
W5N0007 ,11/15/2017,-20.55,-20.55,4
W5N0007 ,11/15/2017,-20.52,-20.52,4
W5N0007 ,11/16/2017,-20.48,-20.48,4
W5N0007 ,11/16/2017,-20.44,-20.44,4
W5N0007 ,11/16/2017,-20.41,-20.41,4
W5N0007 ,11/16/2017,-20.39,-20.39,4
W5N0007 ,11/16/2017,-20.38,-20.38,4
W5N0007 ,11/16/2017,-20.37,-20.37,4
W5N0007 ,11/16/2017,-20.37,-20.37,4
W5N0007 ,11/16/2017,-20.37,-20.37,4
W5N0007 ,11/16/2017,-20.38,-20.38,4
W5N0007 ,11/16/2017,-20.4,-20.4,4
W5N0007 ,11/16/2017,-20.39,-20.39,4
W5N0007 ,11/16/2017,-20.38,-20.38,4
W5N0007 ,11/16/2017,-20.36,-20.36,4
W5N0007 ,11/16/2017,-20.36,-20.36,4
W5N0007 ,11/16/2017,-20.31,-20.31,4
W5N0007 ,11/16/2017,-20.28,-20.28,4
W5N0007 ,11/16/2017,-20.26,-20.26,4
W5N0007 ,11/16/2017,-20.24,-20.24,4
W5N0007 ,11/16/2017,-20.26,-20.26,4
W5N0007 ,11/16/2017,-20.26,-20.26,4
W5N0007 ,11/16/2017,-20.25,-20.25,4
W5N0007 ,11/16/2017,-20.27,-20.27,4
W5N0007 ,11/16/2017,-20.28,-20.28,4
W5N0007 ,11/16/2017,-20.29,-20.29,4
W5N0007 ,11/17/2017,-20.27,-20.27,4
W5N0007 ,11/17/2017,-20.27,-20.27,4
W5N0007 ,11/17/2017,-20.23,-20.23,4
W5N0007 ,11/17/2017,-20.21,-20.21,4
W5N0007 ,11/17/2017,-20.21,-20.21,4
W5N0007 ,11/17/2017,-20.19,-20.19,4
W5N0007 ,11/17/2017,-20.22,-20.22,4
W5N0007 ,11/17/2017,-20.23,-20.23,4
